,Unnamed: 0,title,view,like,unlike,date,token
124,124,단독공개 AB6IX 임영민이 교복 치마 입고 사진 남기게 된 사연feat임또졌,47466.0,2000.0,9.0,2019. 6. 13.,"['교복', '사연', '치마', '사진', '공개', '단독']"
125,125,TEEN TOP 틴탑 - Run Away | Performance video 4K | MOVE REC,23269.0,1000.0,12.0,2019. 6. 12.,[]
126,126,세븐틴SVT 전원 걸고 딩고에게 선서한 승관 대체 무슨일이,23918.0,2000.0,6.0,2019. 6. 11.,"['선서', '대체', '전원']"
127,127,전지적 연인 시점 LIVE 존예 신인가수가 나한테 와서 신곡을 불러준다면 한강 찢어벌인 역대급 설렘 ❤️일대일 라이브 | 딩고뮤직 보라미유 DINGO MUSIC,22140.0,678.0,6.0,2019. 6. 11.,"['신인', '연인', '가수', '시점', '라이브', '뮤직', '전지', '신곡', '일대일', '역대']"
128,128,민수가 드디어 세로라이브에 ✨ '민수 - I Like Me’ | 세로라이브 SERO LIVE | Minsu,173276.0,2000.0,52.0,2019. 6. 7.,"['세로', '라이브', '민수']"
129,129,도른자 모먼트 보이는 흔한 신인아이돌의 예능감feat섹베오레 박우진  | AB6IX 의리게임 | ep2,867447.0,20000.0,477.0,2019. 6. 7.,"['예능', '신인', '게임', '의리', '아이']"
130,130,100초로 듣는 이하이 | leehi | 딩고뮤직 | Dingo Music | 100sec LIVE | 한숨 | Rose | 1234 | 누구없소,794496.0,40000.0,257.0,2019. 6. 6.,"['한숨', '하이', '뮤직']"
131,131,만 원 들고 편의점 털러가 멘탈 털린 아이돌 | AB6IX 의리게임 | ep2 예고,72562.0,4000.0,22.0,2019. 6. 6.,"['편의점', '게임', '의리', '예고', '아이']"
132,132,신인가수가 보라미유가 노래방에서 소리지른 사연은무반주라이브보라미유안녕 뜨거웠던 우리Boramiyu딩고뮤직dingomusic,22051.0,675.0,8.0,2019. 6. 5.,"['신인', '안녕', '가수', '사연', '주라', '뮤직', '보라', '무반', '이브', '유가', '노래방']"
133,133,세로라이브 | 이하이&비아이 : 똑똑✊누구 없소 | 이하이 - 누구 없소 feat BI of iKON,2782987.0,190000.0,915.0,2019. 6. 3.,"['세로', '라이브', '하이', '아이']"
134,134,ENG SUB 딩고 첫 출연에 비밀 폭로하고 간 아이돌 | AB6IX | 의리게임 Ep1 |  에이비식스 | 딩고뮤직 | dingo,1303248.0,30000.0,1000.0,2019. 5. 31.,"['뮤직', '비밀', '게임', '출연', '의리', '이비', '폭로', '아이']"
135,135,알라딘 자스민 공주 빙의한 러블리즈 - 그 시절 우리가 사랑했던 우리 Lovelyz - Beautiful Days Performance video 4K MOVE REC 딩고,214166.0,6000.0,64.0,2019. 5. 31.,"['공주', '시절', '자스민', '사랑', '알라딘']"
136,136,CLC - ME美 | Performance video 5K | MOVE REC,926643.0,50000.0,264.0,2019. 5. 29.,[]
137,137,음색여신 보라미유 앨범 나옴보라미유안녕 뜨거웠던 우리Beautiful break up songsBoramiyu딩고뮤직dingomusic,128365.0,3000.0,40.0,2019. 5. 28.,"['음색', '안녕', '뮤직', '여신', '앨범']"
138,138,아름다운 이별 노래 BEST5보라미유Beautiful break up songsBoramiyu딩고뮤직dingomusic,57430.0,2000.0,8.0,2019. 5. 26.,"['뮤직', '노래', '이별']"
139,139,AB6IX - BREATHE | Performance video | MOVE REC | Dingo Music | 4K,338554.0,30000.0,66.0,2019. 5. 25.,[]
140,140,AB6IX x 딩고 착한 얼굴에 그렇지 못한 승부욕 자랑하는 예삐들 과연 생존 경쟁의 1위는 누구 ft 임또졌,169979.0,10000.0,21.0,2019. 5. 24.,"['자랑', '경쟁', '생존', '승부욕', '얼굴']"
141,141,예고 대휘 피셜 보면 큰 일 나는 AB6IX 영상의 정체는,31879.0,2000.0,5.0,2019. 5. 24.,"['예고', '영상', '정체']"
142,142,개드립이 난무하는 저 세상 텐션 김희철 때문에 멘탈 탈탈 털린 ★조정뱅이 규현★ 소집해제 기념 회식라이브 애월리Aewol-ri | Tipsy Live | 딩고뮤직,551327.0,10000.0,98.0,2019. 5. 22.,"['집해', '난무', '세상', '라이브', '뮤직', '기념', '조정', '드립', '텐션', '회식', '월리']"
143,143,펩시댄스챌린지 우승자 발표 설참,15814.0,667.0,9.0,2019. 5. 20.,"['발표', '챌린지', '우승자', '댄스']"
144,144,AB6IX 퍼지면 안되는 사진이 퍼져버렸다⁉️ 딩고PD들 손발이 줄줄 눈물이 벌벌난 사연은 1시간만에 리트윗 2000개 넘어벌인 그 사진의 정체 공개,47109.0,2000.0,7.0,2019. 5. 17.,"['사연', '시간', '손발', '눈물', '리트', '사진', '공개', '정체']"
145,145,딩고X펩시 전국민 커플댄스 챌린지 당신이 뽑은 커플댄스 원픽은 누구⁉️,10876.0,308.0,9.0,2019. 5. 17.,"['챌린지', '커플', '전국민', '댄스']"
146,146,THE BOYZ 꽃밭에 모인 더보이즈 돌아버린 촬영장 | 딩고뮤직 | 비하인드 | 딩톡방,73478.0,5000.0,15.0,2019. 5. 16.,"['이즈', '꽃밭', '뮤직', '하인드', '촬영장']"
147,147,이슬라이브 헨리 Henry - 제목없는 Love Song Untitled Love Song  | Tipsy Live | 딩고뮤직,117830.0,4000.0,20.0,2019. 5. 9.,"['라이브', '제목', '이슬', '뮤직']"
148,148,엄청나게 짱 멋있고 좋은 '에릭남 - Runaway' | 세로라이브 SERO LIVE | Eric Nam,101148.0,8000.0,17.0,2019. 5. 8.,"['세로', '라이브']"
149,149,WINNER 위너 강승윤 김진우가 울음 참아가며 인순이와 함께 수어수화로 부른 ‘아버지’ 마음으로 보는 라이브/4K/거울 모드 sign language Live 딩고뮤직,289081.0,10000.0,61.0,2019. 5. 7.,"['거울', '수화', '마음', '수어', '라이브', '뮤직', '아버지', '승윤', '울음', '모드']"
150,150,회식라이브 얼굴 터지기 일보 직전인 ㄹㅇ 술톤 조남지대조세호 남창희X유병재 - 거기 지금 어디야 | Tipsy Live | 딩고뮤직,64662.0,598.0,33.0,2019. 5. 5.,"['일보', '라이브', '얼굴', '지대', '뮤직', '조세', '회식', '유병', '직전']"
151,151,이별 후 남자의 갬성 가-득 품고 있는 조남지대 - 거기 지금 어디야 Lyrics video조세호 남창희리릭비디오 l LIVE딩고뮤직 Dingomusic,55132.0,781.0,21.0,2019. 5. 4.,"['비디오', '뮤직', '지대', '남창', '남자', '조세', '이별']"
152,152,THE BOYZ 더보이즈 - Bloom Bloom | Performance video 4K | MOVE REC,251705.0,20000.0,28.0,2019. 5. 3.,['이즈']
153,153,실제 이별썰로 음원내고 가수 데뷔한 조남지대 신촌 버스킹 현장 l 조세호 남창희Live l 딩고뮤직 Dingomusic,19421.0,290.0,5.0,2019. 5. 3.,"['버스', '가수', '뮤직', '지대', '현장', '실제', '조세', '데뷔', '원내', '이별']"
154,154,예고 THE BOYZ 더보이즈가 딩고 꽃밭에 피었습니다,6518.0,675.0,4.0,2019. 5. 2.,"['예고', '꽃밭']"
155,155,딩고스쿨 얼죽아 vs 쪄죽따 스키즈 팀워크 박살날 뻔한 끝장토론  Dingo School - 스트레이 키즈 StrayKids EP03 딩고뮤직 Dingo Music,878374.0,50000.0,119.0,2019. 4. 29.,"['스키', '레이', '뮤직', '장토', '키즈', '팀워크', '스쿨']"
156,156,띠용주의 형이 거기서 왜 나와 조세호 남창희 갬성 이정도 '거기 지금 어디야' l 조세호 남창희Live l 딩고뮤직 Dingomusic,370643.0,4000.0,123.0,2019. 4. 28.,"['용주', '이정', '조세', '뮤직']"
157,157,조세호와 남창희에게 눈물 연기를 시켜보았다성공실패,7283.0,150.0,22.0,2019. 4. 26.,"['눈물', '연기', '조세', '성공', '실패']"
158,158,딩고스쿨 애교라고 쓰고 저세상 개그를 하는 아이돌이 있다  DingoSchool - 스트레이 키즈 Stray Kids EP 02 딩고뮤직 DingoMusic,1102682.0,60000.0,163.0,2019. 4. 26.,"['스쿨', '레이', '뮤직', '저세상', '애교', '돌이', '키즈', '개그', '아이']"
159,159,축가 버스킹 이젠 음원까지 이별갬성 오지는 조세호&남창희의 거기 지금 어디야 티져영상,12543.0,178.0,9.0,2019. 4. 25.,"['버스', '영상', '오지', '조세', '축가', '이별']"
160,160,이슬라이브 정승환 - 우주선 Jung Seung Hwan - The Voyager | Tipsy Live | 딩고뮤직,79202.0,1000.0,13.0,2019. 4. 24.,"['이슬', '라이브', '뮤직', '정승', '우주']"
161,161,딩고스쿨 19세 막내 형들 어깨넘어 배운 섹시 대방출 근데 형들 반응 무엇 Dingo School - 스트레이키즈 StrayKids  EP01 딩고뮤직 Dingo,2305289.0,120000.0,384.0,2019. 4. 22.,"['섹시', '반응', '레이', '뮤직', '무엇', '방출', '막내', '어깨', '키즈', '스쿨']"
162,162,딩고X펩시 펩시 댄스 챌린지 OPEN 펩시들고 춤추기만 하면 엄청난 상품이,25719.0,1000.0,11.0,2019. 4. 22.,"['챌린지', '상품', '댄스']"
163,163,4K 요즘 중독성 쩐다고 입소문 타는 그 노래  밴디트 BVNDIT l 호커스포커스 HocusPocus l 뷰티캠 Beauty Cam  Live l 딩고뮤직 Dingo,100347.0,1000.0,182.0,2019. 4. 19.,"['요즘', '뷰티', '뮤직', '포커스', '중독성', '노래']"
164,164,귀염뽀짝 스키즈랑 같은 반되면 이런 기분 팬들 주접댓글 읽고 부끄러운 남돌 모습jyp l 스트레이키즈 Stray Kids l 딩고스쿨 Dingo School,35366.0,4000.0,2.0,2019. 4. 19.,"['레이', '모습', '귀염', '기분', '키즈', '주접', '스쿨']"
165,165,존잘주의 여기가 바로 얼굴맛집  스키즈의 팬들의 미모찬양 댓글읽기 스트레이키즈 Stray Kids l 딩고스쿨 Dingo School,44421.0,6000.0,8.0,2019. 4. 17.,"['스쿨', '레이', '찬양', '읽기', '얼굴', '키즈', '미모', '주의']"
166,166,ENG SUB 마마무 비투비가 롤모델이라는 BVNDIT 밴디트의 귀염뽀짝 Hocus Pocus 호커스포커스 라이브 I dingomusic I 밴라이브,49482.0,1000.0,41.0,2019. 4. 16.,"['비가', '라이브', '마무', '포커스', '모델', '귀염']"
167,167,데이식스 멤버들이 다같이 정줄 놓고 아무말 대파티 하는 현장 포착｜B컷하드털이｜DAY6 behind cut,25775.0,2000.0,8.0,2019. 4. 16.,"['멤버', '털이', '현장', '파티', '포착', '데이', '하드']"
168,168,100초로 보는 그루트 아니 카더가든 | 딩고뮤직 | Dingo Music | 100sec LIVE,92713.0,3000.0,12.0,2019. 4. 15.,"['가든', '뮤직', '루트']"
169,169,개그아님 팬들의 주접댓글을 읽은 아이돌의 현실반응   딩고스쿨 Dingo School  Teaser  스트레이 키즈 Stray Kids,83102.0,10000.0,12.0,2019. 4. 15.,"['반응', '스쿨', '레이', '현실', '키즈', '주접', '개그', '아이']"
170,170,K-POP Rookie​BVNDIT밴디트 - Hocus PocusPerformanceMOVE REC 4K,131390.0,1000.0,58.0,2019. 4. 11.,[]
171,171,ENG SUB 데뷔조 멤버들 폭풍오열하게 한 엄마의 영상편지avi | 밴디트 | BVNDIT | HOCUS POCUS | 연습생 | 감동 | 내일을 응원해,102687.0,2000.0,51.0,2019. 4. 9.,"['내일', '편지', '멤버', '응원', '영상', '데뷔', '연습', '폭풍', '감동', '엄마', '오열']"
172,172,이슬라이브 첸 CHEN - 사월이 지나면 우리 헤어져요 Beautiful goodbye with 임한별 Onestar | Tipsy Live,636812.0,50000.0,91.0,2019. 4. 9.,"['사월', '라이브', '이슬']"
173,173,세로라이브 길구봉구 GB9 - 있어줄래 Stay Here LIVE,188827.0,2000.0,36.0,2019. 4. 8.,"['세로', '라이브']"
174,174,여자아이들 수진이 요가 교실에서 웃음을 참을 수 없었던 이유는｜B컷하드털이｜GI-DLE SOOJIN Yoga class,27322.0,909.0,8.0,2019. 4. 5.,"['웃음', '털이', '교실', '하드', '수진', '이유', '요가', '여자', '아이']"
175,175,엉망진창 제작소 볼빨간 사춘기bol4 - 나만 봄Bom,409735.0,10000.0,81.0,2019. 4. 5.,"['사춘기', '엉망진창', '제작소']"
176,176,의상 체인지 하는게 어려워서 파닥거리는 귀여운 아기맠ㅠㅠㅠ｜B컷하드털이｜엔씨티 NCT 마크 Mark NG영상,30080.0,2000.0,6.0,2019. 4. 4.,"['아기', '영상', '털이', '씨티', '마크', '하드', '의상']"
177,177,세로라이브 최초로 1테이크만에 끝난 HYNN박혜원 - 시든 꽃에 물을 주듯,2864997.0,30000.0,484.0,2019. 4. 4.,"['세로', '라이브', '테이크', '최초']"
178,178,스트레이키즈가 딩고에게 애교 잔뜩 담긴 영상을 보낸 이유는｜B컷하드털이｜Straykids 현진 Hyunjin 한 HAN NG영상,29727.0,4000.0,5.0,2019. 4. 3.,"['레이', '영상', '털이', '애교', '이유', '키즈', '하드']"
179,179,BTS l 블랙핑크 BLACKPINK트와이스 Twice l EXO 케이팝 데뷔곡 갑은 Kpop best debut song cover l 댄스 Dance 밴디트 BVNDIT,141533.0,6000.0,100.0,2019. 4. 3.,"['케이', '핑크', '블랙', '데뷔', '댄스']"
180,180,5초만에 딩고를 다 뒤집어놓은 크러쉬의 이행시｜B컷하드털이｜Crush 비하인드 behind,22228.0,309.0,15.0,2019. 4. 2.,"['이행시', '털이', '하인드', '하드']"
181,181,첸 CHEN of EXO - 사월이 지나면 우리 헤어져요 세로라이브 LIVE,1054576.0,90000.0,229.0,2019. 4. 2.,"['사월', '라이브']"
182,182,정세운이 자신있게 선보인 피아노 연주곡은｜B컷하드털이｜JUNGSEWOON piano behind,13081.0,839.0,4.0,2019. 4. 1.,"['연주곡', '피아노', '털이', '정세운', '자신', '하드']"
183,183,예고 첸이 4월과 함께 세로라이브에 찾아 왔어요 | EXO CHEN - Teaser,47888.0,10000.0,10.0,2019. 3. 31.,"['예고', '세로', '라이브']"
184,184,CHEN 100sec 4K 100초 100초로 듣는 첸,761842.0,120000.0,146.0,2019. 3. 30.,[]
185,185,자칭타칭 셀카 장인 김동한 어느 각도에서나 잘 생겨서 논란｜B컷하드털이｜KIMDONGHAN selfie behind,9727.0,587.0,10.0,2019. 3. 29.,"['각도', '장인', '자칭', '털이', '논란', '하드']"
186,186,Ruel - Not Thinkin' Bout You FeatSam Kim 세로라이브 LIVE,546317.0,40000.0,95.0,2019. 3. 29.,"['세로', '라이브']"
187,187,Caution Korean Sword Dance 근엄주의신인돌 밴디트 시명 한국무용 퍼포먼스 | BVNDIT l 딩고뮤직신소개 | 검무,46351.0,2000.0,19.0,2019. 3. 29.,"['신인', '뮤직', '무용', '엄주', '검무', '소개', '한국', '퍼포먼스']"
188,188,예고 ⭐️첸이 딩고에 왔어요⭐️ | EXO CHEN - Teaser,92070.0,20000.0,22.0,2019. 3. 28.,['예고']
189,189,세븐틴 부승관이 녹화 뒷정리 하면서 부른 '이 소설의 끝을 다시 써보려 해' 라이브｜B컷하드털이｜SEVENTEEN LIVE,40764.0,2000.0,7.0,2019. 3. 28.,"['하면서', '뒷정리', '라이브', '털이', '소설', '녹화', '관이', '하드']"
190,190,스트레이키즈Stray Kids의 대환장파티 열린 MIROH 미로 라이브 엉망진창 제작소 : LIVE_full버전,1316899.0,120000.0,195.0,2019. 3. 27.,"['레이', '라이브', '진창', '미로', '엉망', '제작소', '버전', '파티', '키즈', '환장']"
191,191,오마이걸 효정이 차 안에서 즉석으로 불러준 '거짓말도 보여요' 라이브｜B컷하드털이｜OHMYGIRL LIVE,13471.0,579.0,2.0,2019. 3. 27.,"['보여', '정이', '즉석', '라이브', '털이', '거짓말', '마이', '하드']"
192,192,펜타곤PENTAGON이 꽹과리 탭핑하면서 부른 신토불이 몰빵 라이브 | Jackpot Live | 딩고뮤직 | dingo,171876.0,10000.0,30.0,2019. 3. 27.,"['신토불이', '라이브', '뮤직', '펜타곤', '꽹과리']"
193,193,100초로 듣는 수란 SURAN100초딩고뮤직100Sec LIVE그놈의별1+1=0러브스토리전화끊지마오늘취하면,150850.0,8000.0,55.0,2019. 3. 27.,"['러브', '뮤직', '오늘', '전화', '스토리']"
194,194,데이식스가 촬영 도중 무반주로 불러준 '그렇더라고요' 라이브｜B컷하드털이｜DAY6 LIVE｜Jae 성진 Young K 원필 도운,25792.0,2000.0,4.0,2019. 3. 26.,"['무반주', '도중', '촬영', '라이브', '털이', '고요', '데이', '하드']"
195,195,BVNDIT 밴디트 승은 | BTS | EXO | WANNAONE | 4분 만에 보는 K-POP 댄스 모음 | BVNDIT | DANCE COVER | Choreography,180168.0,8000.0,209.0,2019. 3. 26.,"['모음', '댄스']"
196,196,스트레이키즈 형아들이 막내 아이엔의 덕후가 될 수 밖에 없는 치명적인 이유｜B컷하드털이｜Stray Kids 우진 방찬 리노 창빈 현진 한 필릭스 승민 IN,38344.0,3000.0,2.0,2019. 3. 25.,"['레이', '치명적', '털이', '아들', '이유', '막내', '키즈', '하드', '아이']"
197,197,세상 청아함 다 끌어모은 우기의 고쟁 연주｜B컷하드털이｜여자아이들 I-DLE 우기 YUQI,25854.0,1000.0,3.0,2019. 3. 24.,"['세상', '연주', '여자', '털이', '기의', '우기', '하드', '아이']"
198,198,ENG SUB 신인 걸그룹 BVNDIT에 대해 알고 싶다면 | Chat Interview 청하&밴디트 편 | CHUNG HA | 읽씹금지 | 딩고뮤직,93117.0,2000.0,16.0,2019. 3. 23.,"['신인', '금지', '뮤직', '그룹', '청하']"
199,199,딩고가 입덕해버릴 수 밖에 없었던 아이돌 실물 영접 후기｜B컷하드털이｜Straykids 스트레이키즈 우진 방찬 리노 창빈 현진 한 필릭스 승민 IN,81650.0,7000.0,19.0,2019. 3. 23.,"['레이', '후기', '털이', '영접', '키즈', '실물', '하드', '아이']"
200,200,카메라 꺼진 이달의 소녀LOONA 촬영장 실황은 ▶️저 세상 텐션 주의 딩고뮤직 B컷딩톡방,66950.0,4000.0,18.0,2019. 3. 22.,"['카메라', '이달', '세상', '실황', '소녀', '뮤직', '촬영장', '텐션', '주의']"
201,201,제노가 눈웃음으로 여럿 쓰러지게 한 바로 '그 짤' ｜B컷하드털이｜NCT JENO 100초 비하인드 Behind,46435.0,4000.0,11.0,2019. 3. 22.,"['여럿', '털이', '하인드', '눈웃음', '하드']"
202,202,100초로 듣는 거미 GUMMY100초딩고뮤직100Sec LIVE,395852.0,10000.0,30.0,2019. 3. 21.,"['거미', '뮤직']"
203,203,몰빵라이브 모모랜드MOMOLAND - I’m So Hot암쏘핫 Jackpot Live4K,275425.0,10000.0,376.0,2019. 3. 21.,"['라이브', '랜드']"
204,204,거미 Gummy - 혼자 ALONE 세로라이브 LIVE,477678.0,4000.0,125.0,2019. 3. 18.,"['거미', '라이브', '세로', '혼자']"
205,205,잔나비 JANNABI 100초로 듣는 잔나비 명곡 모음,2878617.0,60000.0,796.0,2019. 3. 15.,"['명곡', '잔나비', '모음']"
206,206,ENG SUB 에픽하이X크러쉬가 함께한 ‘술이 달다’에 술이 빠질 수 없잖아 | Epik High - LOVEDRUNK | 회식라이브 | 딩고뮤직,371955.0,10000.0,64.0,최초 공개: 2019. 3. 12.,"['하이', '라이브', '회식', '뮤직']"
207,207,우석X관린 - 별짓 라이브 역대급 케미도 터지고 광대도 터졌다 | 세로라이브 | I'M A STAR | WOOSEOKXKUANLIN LIVE,686623.0,50000.0,150.0,2019. 3. 11.,"['광대', '라이브', '역대', '세로']"
208,208,몰빵라이브 이달의 소녀LOONA - Butterfly Jackpot Live4K,115311.0,7000.0,57.0,2019. 3. 9.,"['라이브', '이달', '소녀']"
209,209,갓떼리언니 행사 현장 고대로 모셔온 '100초로 보는 홍진영',162956.0,4000.0,33.0,최초 공개: 2019. 3. 8.,"['행사', '진영', '현장', '고대', '언니']"
210,210,⏱100초로 보는 홍진영 예고⏱,10736.0,188.0,4.0,2019. 3. 6.,"['예고', '진영']"
